"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 17, 2019","95,351.09","94,393.07","95,681.82","93,950.41","5.10M","1.01%"
"Jan 16, 2019","94,393.07","94,056.82","94,393.07","93,686.83","4.39M","0.36%"
"Jan 15, 2019","94,055.72","94,474.13","94,695.12","93,401.51","5.01M","-0.44%"
"Jan 14, 2019","94,474.13","93,644.87","94,474.13","93,335.06","4.63M","0.87%"
"Jan 11, 2019","93,658.31","93,805.57","93,960.78","93,358.67","5.50M","-0.16%"
"Jan 10, 2019","93,805.93","93,599.15","93,987.17","93,049.78","4.99M","0.21%"
"Jan 09, 2019","93,613.04","92,032.69","93,625.82","92,028.41","5.17M","1.72%"
"Jan 08, 2019","92,031.86","91,699.05","92,230.99","91,063.90","4.64M","0.36%"
"Jan 07, 2019","91,699.05","91,845.16","92,551.88","91,288.27","4.71M","-0.15%"
"Jan 04, 2019","91,840.79","91,576.64","92,701.36","90,823.78","5.49M","0.30%"
"Jan 03, 2019","91,564.25","91,011.00","91,596.28","89,921.57","6.25M","0.61%"
"Jan 02, 2019","91,012.31","87,887.26","91,478.84","87,535.87","5.79M","3.56%"
"Dec 28, 2018","87,887.26","85,469.47","88,044.02","85,469.47","3.76M","2.84%"
"Dec 27, 2018","85,460.20","85,140.60","85,738.96","84,876.08","3.94M","0.38%"
"Dec 26, 2018","85,136.10","85,684.26","85,684.26","83,891.74","3.46M","-0.65%"
"Dec 21, 2018","85,697.15","85,268.82","86,554.05","85,134.12","6.26M","0.50%"
"Dec 20, 2018","85,269.29","85,678.06","86,583.73","84,755.68","6.29M","-0.47%"
"Dec 19, 2018","85,673.52","86,616.59","88,101.07","85,673.52","5.84M","-1.08%"
"Dec 18, 2018","86,610.49","86,400.35","87,274.15","86,400.35","4.22M","0.24%"
"Dec 17, 2018","86,399.68","87,448.03","87,819.90","86,327.69","3.97M","-1.20%"
"Dec 14, 2018","87,449.50","87,837.59","88,183.93","87,106.12","3.66M","-0.44%"
"Dec 13, 2018","87,837.59","86,979.07","87,842.49","86,856.34","3.77M","0.99%"
"Dec 12, 2018","86,977.46","86,419.92","87,945.65","86,419.92","5.16M","0.65%"
"Dec 11, 2018","86,419.57","85,918.08","87,520.48","85,583.05","4.53M","0.59%"
"Dec 10, 2018","85,914.71","88,115.07","88,384.22","85,914.71","4.21M","-2.50%"
"Dec 07, 2018","88,115.07","88,849.12","89,985.99","87,907.38","4.62M","-0.82%"
"Dec 06, 2018","88,846.48","88,932.58","88,932.58","87,025.06","4.51M","-0.22%"
"Dec 05, 2018","89,039.79","88,644.17","89,111.20","88,448.91","2.88M","0.47%"
"Dec 04, 2018","88,624.45","89,820.09","90,452.48","88,041.23","5.03M","-1.33%"
"Dec 03, 2018","89,820.09","89,511.16","91,242.22","89,429.17","6.12M","0.35%"
"Nov 30, 2018","89,504.03","89,709.12","90,245.54","89,257.73","6.95M","-0.23%"
"Nov 29, 2018","89,709.56","89,249.06","89,909.58","88,475.27","4.39M","0.51%"
"Nov 28, 2018","89,250.82","87,891.18","89,482.93","87,153.47","5.46M","1.55%"
"Nov 27, 2018","87,891.18","85,547.48","88,017.90","85,376.78","5.12M","2.74%"
"Nov 26, 2018","85,546.51","86,237.45","87,147.38","84,904.74","4.70M","-0.79%"
"Nov 23, 2018","86,230.22","87,479.45","87,479.45","85,762.82","4.28M","-1.43%"
"Nov 22, 2018","87,477.44","87,268.68","87,656.37","87,221.67","2.31M","0.24%"
"Nov 21, 2018","87,268.80","87,896.13","87,896.13","86,254.21","4.27M","-0.72%"
"Nov 19, 2018","87,900.83","88,472.47","88,483.65","87,046.54","3.75M","-0.69%"
"Nov 16, 2018","88,515.27","85,974.89","88,516.46","85,974.89","5.34M","2.96%"
"Nov 14, 2018","85,973.06","84,898.40","85,973.06","84,267.01","5.76M","1.25%"
"Nov 13, 2018","84,914.11","85,531.13","85,940.63","84,071.39","4.55M","-0.71%"
"Nov 12, 2018","85,524.70","85,643.90","86,227.44","85,009.29","3.64M","-0.14%"
"Nov 09, 2018","85,641.21","85,620.13","86,233.42","84,030.36","4.96M","0.02%"
"Nov 08, 2018","85,620.13","87,719.45","88,569.70","85,620.13","5.46M","-2.39%"
"Nov 07, 2018","87,714.35","88,676.31","89,564.71","87,540.86","4.51M","-1.08%"
"Nov 06, 2018","88,668.92","89,587.02","89,587.02","88,065.84","4.50M","-1.04%"
"Nov 05, 2018","89,598.16","88,418.37","89,598.16","88,347.26","4.76M","1.33%"
"Nov 01, 2018","88,419.05","87,427.56","89,017.37","87,094.01","6.06M","1.14%"
"Oct 31, 2018","87,423.55","86,888.69","88,028.20","86,213.13","6.07M","0.62%"
"Oct 30, 2018","86,885.71","83,801.52","86,989.63","83,801.52","6.76M","3.69%"
"Oct 29, 2018","83,796.71","85,728.47","88,377.16","82,782.96","7.97M","-2.24%"
"Oct 26, 2018","85,719.87","84,083.51","85,719.87","83,497.17","6.67M","1.95%"
"Oct 25, 2018","84,083.51","83,124.32","84,830.92","83,124.32","5.53M","1.23%"
"Oct 24, 2018","83,063.56","85,301.87","85,786.21","83,034.85","4.82M","-2.62%"
"Oct 23, 2018","85,300.03","85,595.34","85,595.34","84,032.43","4.52M","-0.35%"
"Oct 22, 2018","85,596.69","84,221.85","85,772.47","84,221.85","3.99M","1.63%"
"Oct 19, 2018","84,219.74","83,845.35","84,954.41","83,666.71","3.87M","0.44%"
"Oct 18, 2018","83,847.12","85,759.82","85,759.82","83,845.84","4.21M","-2.24%"
"Oct 17, 2018","85,763.95","85,713.92","86,167.32","84,944.05","5.01M","0.05%"
"Oct 16, 2018","85,717.56","83,420.01","85,717.56","83,420.01","4.96M","2.83%"
"Oct 15, 2018","83,359.76","82,922.49","84,278.04","82,922.49","4.93M","0.53%"
"Oct 11, 2018","82,921.08","83,700.40","84,748.55","82,607.34","5.35M","-0.91%"
"Oct 10, 2018","83,679.11","86,084.48","86,084.57","83,679.11","5.38M","-2.80%"
"Oct 09, 2018","86,087.55","86,052.94","86,573.49","85,432.70","6.66M","0.00%"
"Oct 08, 2018","86,083.91","82,324.46","87,333.09","82,324.46","10.31M","4.57%"
"Oct 05, 2018","82,321.52","82,972.09","83,804.97","82,029.95","5.56M","-0.76%"
"Oct 04, 2018","82,952.81","83,275.01","83,430.40","81,891.66","5.09M","-0.38%"
"Oct 03, 2018","83,273.40","81,624.31","85,441.79","81,622.97","7.85M","2.04%"
"Oct 02, 2018","81,612.28","78,625.46","81,778.19","78,625.46","6.13M","3.80%"
"Oct 01, 2018","78,623.66","79,350.43","79,556.55","78,090.72","3.23M","-0.91%"
"Sep 28, 2018","79,342.42","80,000.09","80,000.09","78,966.99","4.19M","-0.82%"
"Sep 27, 2018","80,000.09","78,675.71","80,106.92","78,675.71","4.61M","1.71%"
"Sep 26, 2018","78,656.16","78,634.18","79,460.89","78,530.18","3.85M","0.03%"
"Sep 25, 2018","78,630.14","77,979.59","78,688.47","77,005.45","3.81M","0.83%"
"Sep 24, 2018","77,984.18","79,446.73","79,446.73","77,857.06","2.91M","-1.84%"
"Sep 21, 2018","79,444.29","78,116.32","80,001.60","78,116.32","4.81M","1.70%"
"Sep 20, 2018","78,116.01","78,168.66","78,943.89","77,820.24","3.23M","-0.07%"
"Sep 19, 2018","78,168.66","78,268.35","79,020.76","77,623.92","3.90M","-0.19%"
"Sep 18, 2018","78,313.96","76,780.71","78,454.46","76,676.97","4.30M","1.99%"
"Sep 17, 2018","76,788.85","75,428.42","76,893.13","75,227.25","3.50M","1.80%"
"Sep 14, 2018","75,429.09","74,686.67","75,704.76","74,444.78","3.33M","0.99%"
"Sep 13, 2018","74,686.67","75,126.02","75,407.05","74,500.94","3.16M","-0.58%"
"Sep 12, 2018","75,124.81","74,679.79","75,679.52","74,498.71","3.82M","0.63%"
"Sep 11, 2018","74,656.51","76,437.15","76,437.15","74,274.51","3.51M","-2.33%"
"Sep 10, 2018","76,436.35","76,416.01","77,293.01","76,114.61","3.20M","0.03%"
"Sep 06, 2018","76,416.01","75,098.30","76,533.41","74,986.42","3.40M","1.76%"
"Sep 05, 2018","75,092.27","74,712.14","75,369.51","74,276.40","2.92M","0.51%"
"Sep 04, 2018","74,711.80","76,192.18","76,192.18","74,605.49","3.26M","-1.94%"
"Sep 03, 2018","76,192.73","76,675.48","76,675.48","75,728.84","1.73M","-0.63%"
